관광유형,명칭,우편번호,주소,도시,시군구,위도,경도
문화시설,영천보현산천문과학관,38812,"경상북도 영천시 화북면 별빛로 681-32
			",경상북도 영천시,경상북도 영천시,36.14030517,128.9964975
문화시설,소수박물관,36013,"경상북도 영주시 순흥면 소백로 2780
			",경상북도 영주시,경상북도 영주시,36.92582998,128.5820781
문화시설,군립 청송야송미술관,37411,"경상북도 청송군 진보면 경동로 5162
			",경상북도 청송군,경상북도 청송군,36.50587151,129.1191983
문화시설,영천시민회관,38852,경상북도 영천시 시청로 17(문외동),경상북도 영천시,경상북도 영천시,35.972187,128.93760749999998
문화시설,경주문화원,38145,경상북도 경주시 중앙로 67-12(동부동),경상북도 경주시,경상북도 경주시,35.84645357,129.2105315
문화시설,의성문화체육회관,37331,"경상북도 의성군 의성읍 충효로 88
			",경상북도 의성군,경상북도 의성군,36.35507525,128.7028173
문화시설,천마아트센터,38541,경상북도 경산시 대학로 280(대동),경상북도 경산시,경상북도 경산시,35.83254111,128.75751609999998
문화시설,김천문화예술회관,39524,경상북도 김천시 운동장길 3(삼락동),경상북도 김천시,경상북도 김천시,36.13825248,128.0886667
문화시설,문경문화예술회관,36948,경상북도 문경시 신흥로 85(점촌동),경상북도 문경시,경상북도 문경시,36.59003071,128.1978999
문화시설,포항문화예술회관,37832,경상북도 포항시 남구 희망대로 850(대도동),경상북도 포항시 남구,경상북도 포항시,36.00926868,129.3661687
문화시설,최무선과학관,38882,"경상북도 영천시 금호읍 창산길 100-29
			",경상북도 영천시,경상북도 영천시,35.90783489,128.8812142
문화시설,울릉문화원,40225,"경상북도 울릉군 울릉읍 약수터길 48
			",경상북도 울릉군,경상북도 울릉군,37.48348448,130.9021325
문화시설,고령문화원,40138,"경상북도 고령군 대가야읍 왕릉로 30
			",경상북도 고령군,경상북도 고령군,35.72350271,128.2633626
문화시설,칠곡군 교육문화회관,39872,"경상북도 칠곡군 왜관읍 관문로1길 32
			",경상북도 칠곡군,경상북도 칠곡군,35.99195288,128.4171639
문화시설,삼국유사교육문화회관,39013,"경상북도 군위군 군위읍 군청로 158
			",경상북도 군위군,경상북도 군위군,36.23747511,128.5739987
문화시설,울릉한마음회관,40217,"경상북도 울릉군 울릉읍 울릉순환로 286
			",경상북도 울릉군,경상북도 울릉군,37.4944388,130.90314320000002
문화시설,안동문화원,36693,경상북도 안동시 서동문로 203(동부동),경상북도 안동시,경상북도 안동시,36.56632398,128.7343306
문화시설,영남대학교박물관,38541,경상북도 경산시 대학로 280(대동),경상북도 경산시,경상북도 경산시,35.83254111,128.75751609999998
문화시설,대구가톨릭대학교 역사박물관,38430,"경상북도 경산시 하양읍 하양로 13-13
			",경상북도 경산시,경상북도 경산시,35.91218025,128.80759840000002
쇼핑,의성마늘장터 (의성명품마늘영농조합법인),37343,"경상북도 의성군 의성읍 구봉길 215-10
			",경상북도 의성군,경상북도 의성군,36.34502906,128.6969347
쇼핑,갤러리 가람,38126,경상북도 경주시 하동공예촌길 78(하동),경상북도 경주시,경상북도 경주시,35.80484349,129.3107239
쇼핑,"압량장 (2, 7일)",38509,"경상북도 경산시 압량면 압량시장길 1
			",경상북도 경산시,경상북도 경산시,35.84377045,128.7603489
쇼핑,봉화 태백산특산물직판장,36225,"경상북도 봉화군 봉성면 농업인길 47
			",경상북도 봉화군,경상북도 봉화군,36.90175579,128.77227299999998
쇼핑,늘푸른농산물판매,38326,"경상북도 청도군 화양읍 연지로 224-33
			",경상북도 청도군,경상북도 청도군,35.67676031,128.694026
쇼핑,포항 북부시장,37724,경상북도 포항시 북구 삼호로47번길 22-3(대신동),경상북도 포항시 북구,경상북도 포항시,36.04671172,129.36876740000002
쇼핑,"약목장 (3, 8일)",39826,"경상북도 칠곡군 약목면 약목로1길 5-1
			",경상북도 칠곡군,경상북도 칠곡군,36.03236402,128.365934
쇼핑,"봉화시장 (2, 7일)",36239,경상북도 봉화군 봉화읍 신시장1길 4(봉화읍),경상북도 봉화군,경상북도 봉화군,36.88992035,128.73583490000001
쇼핑,"기계장 (1, 6일)",37526,"경상북도 포항시 북구 기계면 기계로 575
			",경상북도 포항시 북구,경상북도 포항시,36.0890863,129.1606956
쇼핑,"영덕장 (4, 9일)",36440,"경상북도 영덕군 영덕읍 남석길 23-48
			",경상북도 영덕군,경상북도 영덕군,36.40670704,129.3697013
쇼핑,문경중앙시장,36954,경상북도 문경시 중앙시장길 32-9(점촌동),경상북도 문경시,경상북도 문경시,36.59444688,128.1982997
쇼핑,신라토기,38908,"경상북도 영천시 북안면 유상길 237-5
			",경상북도 영천시,경상북도 영천시,35.9190326,128.9749835
쇼핑,상주곶감유통센터 상주곶감직판장,37240,"경상북도 상주시 영남제일로 1154
			",경상북도 상주시,경상북도 상주시,36.41610363,128.2126257
쇼핑,"안동장 / 안동구시장(2, 7일)",36695,경상북도 안동시 번영1길 55(서부동),경상북도 안동시,경상북도 안동시,36.56584614,128.7278868
쇼핑,"영해관광시장 (5, 10일)",36411,경상북도 영덕군 영해면 성내리(영해면),경상북도 영덕군,경상북도 영덕군,36.54045645,129.4074662
쇼핑,"왜관장 (1, 6일)",39886,경상북도 칠곡군 왜관읍 시장1길 5(왜관읍),경상북도 칠곡군,경상북도 칠곡군,35.95647494,128.4915167
쇼핑,"신령장 (신녕장) (3, 8일)",38803,"경상북도 영천시 신녕면 본관시장길 3
			",경상북도 영천시,경상북도 영천시,36.04210683,128.7875409
쇼핑,안동 용상시장,36712,"경상북도 안동시 경동로 874
			",경상북도 안동시,경상북도 안동시,36.55892515,128.75147379999999
쇼핑,청도농산물프라자,38326,경상북도 청도군 화양읍 이슬미로 51(화양읍),경상북도 청도군,경상북도 청도군,35.68056829,128.6977173
쇼핑,"자인장 (3, 8일)",38556,"경상북도 경산시 자인면 자인시장1길 12
			",경상북도 경산시,경상북도 경산시,35.81709407,128.82312190000002
쇼핑,"영양시장 (4, 9일)",36541,경상북도 영양군 영양읍 시장5길 15-1(영양읍),경상북도 영양군,경상북도 영양군,36.66794458,129.1123024
쇼핑,토함산도예,38126,경상북도 경주시 하동공예촌길 12-6(하동),경상북도 경주시,경상북도 경주시,35.8050407,129.3109794
쇼핑,"장기장 (4, 9일)",37946,"경상북도 포항시 남구 장기면 임중리 368-1
			",경상북도 포항시 남구,경상북도 포항시,35.89080666,129.4906835
쇼핑,"농암시장 (5, 10일)",37000,"경상북도 문경시 농암면 농암2길 12
			",경상북도 문경시,경상북도 문경시,36.60129811,128.0058278
쇼핑,"영천장 (2, 7일)",38889,경상북도 영천시 시장4길 38(완산동),경상북도 영천시,경상북도 영천시,35.96437678,128.9380465
쇼핑,문경 동로시장,36902,"경상북도 문경시 동로면 여우목로 2788-1
			",경상북도 문경시,경상북도 문경시,36.77360353,128.31462870000001
쇼핑,"강구장 (3, 8일)",36458,경상북도 영덕군 강구면 강구시장1길 8-1(강구면),경상북도 영덕군,경상북도 영덕군,36.36844178,129.3613143
쇼핑,"장천장 (5, 10일)",39454,"경상북도 구미시 장천면 상장5길 4
			",경상북도 구미시,경상북도 구미시,36.12570299,128.4933979
쇼핑,"영주장 / 신영주번개시장 (5, 10일)",36115,경상북도 영주시 선비로79번길 1(휴천동),경상북도 영주시,경상북도 영주시,36.8121549,128.6232556
쇼핑,문경 전통한지,37003,"경상북도 문경시 농암면 속리길 40
			",경상북도 문경시,경상북도 문경시,36.56817645,127.98085320000001
쇼핑,문경시 농특산물 판매장(문경새재장터),36919,경상북도 문경시 문경읍 새재로 906(문경읍),경상북도 문경시,경상북도 문경시,36.75937577,128.0777919
쇼핑,영천목탁공예사,38818,"경상북도 영천시 언하동 167-1
			",경상북도 영천시,경상북도 영천시,35.98763585,128.9694459
쇼핑,"경산장 (5, 10일)",38628,"경상북도 경산시 중앙로16길 20-1
			",경상북도 경산시,경상북도 경산시,35.82141697,128.73580719999998
쇼핑,"청도장 (4, 9일)",38338,경상북도 청도군 청도읍 청도시장1길 21(청도읍),경상북도 청도군,경상북도 청도군,35.64542861,128.7413172
쇼핑,"울진장 (2, 7일)",36325,"경상북도 울진군 울진읍 읍내2길 13-6
			",경상북도 울진군,경상북도 울진군,36.99162709,129.40209199999998
쇼핑,풍기인삼시장,36024,"경상북도 영주시 풍기읍 인삼로 8
			",경상북도 영주시,경상북도 영주시,36.87302938,128.52361820000002
쇼핑,한국 관광명품관 (포항),37928,"경상북도 포항시 남구 호미곶면 해맞이로 136
			",경상북도 포항시 남구,경상북도 포항시,36.07610663,129.566527
쇼핑,경주 성동시장,38146,"경상북도 경주시 원화로281번길 11
			",경상북도 경주시,경상북도 경주시,35.84648976,129.21514779999998
쇼핑,경주 중앙시장,38156,"경상북도 경주시 금성로 295
			",경상북도 경주시,경상북도 경주시,35.84397322,129.20675409999998
쇼핑,"흥해장 (2, 7일)",37541,"경상북도 포항시 북구 흥해읍 한동로 61-13
			",경상북도 포항시 북구,경상북도 포항시,36.11063465,129.3482896
쇼핑,영남요,36919,"경상북도 문경시 문경읍 새재로 579
			",경상북도 문경시,경상북도 문경시,36.73531771,128.0937495
쇼핑,"풍각장 (1, 6일)",38308,경상북도 청도군 풍각면 송서5길 10-1(풍각면),경상북도 청도군,경상북도 청도군,35.63558794,128.58405630000001
쇼핑,"예천장 (2, 7일)",36828,"경상북도 예천군 예천읍 시장로 53
			",경상북도 예천군,경상북도 예천군,36.65457246,128.4503311
쇼핑,"의성전통시장, 의성장 (2, 7일)",37342,"경상북도 의성군 의성읍 전통시장3길 12
			",경상북도 의성군,경상북도 의성군,36.34634839,128.699129
쇼핑,"공성장 (1, 6일)",37267,"경북 상주시 공성면 옥산리 177-1
			",경상북도 상주시,경상북도 상주시,36.28383845,128.0765082
쇼핑,"하양꿈바우시장/하양장 (4, 9일)",38434,"경상북도 경산시 하양읍 대학로 1543
			",경상북도 경산시,경상북도 경산시,35.91561619,128.8192639
쇼핑,"억지춘양5일장 (4, 9일)",36216,"경상북도 봉화군 춘양면 의양로2길 25-1
			",경상북도 봉화군,경상북도 봉화군,36.93631287,128.9138705
쇼핑,"상주장 / 상주중앙시장 (2, 7일)",37195,"경상북도 상주시 중앙시장길 1-7
			",경상북도 상주시,경상북도 상주시,36.41321969,128.1616081
쇼핑,국악기 유림,39868,"경상북도 칠곡군 지천면 금호로1길 2-25
			",경상북도 칠곡군,경상북도 칠곡군,35.95766563,128.44556229999998
쇼핑,"함창장 (1, 6일)",37116,"경상북도 상주시 함창읍 함창시장1길 45-14
			",경상북도 상주시,경상북도 상주시,36.56755516,128.17949109999998
쇼핑,김천 평화시장,39609,경상북도 김천시 김천로 100(평화동),경상북도 김천시,경상북도 김천시,36.1237018,128.1131566
쇼핑,"동곡장 (1, 6일)",38362,"경상북도 청도군 금천면 금천로 41-2
			",경상북도 청도군,경상북도 청도군,35.69208167,128.89100829999998
쇼핑,"평해장 (2, 7일)",36366,"경상북도 울진군 평해읍 평해로 64-28
			",경상북도 울진군,경상북도 울진군,36.72670537,129.4430297
쇼핑,"신흥장(3, 8일)",36967,"경상북도 문경시 신흥시장길 19(흥덕동,신흥상가)",경상북도 문경시,경상북도 문경시,36.60126843,128.2040657
쇼핑,"풍기장 (3, 8일)",36026,"경상북도 영주시 풍기읍 기주로 102
			",경상북도 영주시,경상북도 영주시,36.87050191,128.5248626
쇼핑,"신광장 (5, 10일)",37522,"경상북도 포항시 북구 신광면
			",경상북도 포항시 북구,경상북도 포항시,36.14749543,129.2582937
쇼핑,구미 인동시장,39430,경상북도 구미시 인동중앙로5길 16-7(황상동),경상북도 구미시,경상북도 구미시,36.10848695,128.4213047
쇼핑,구미 해평시장,39155,"경상북도 구미시 해평면 해평시장2길 19
			",경상북도 구미시,경상북도 구미시,36.19452662,128.39131609999998
